2,206,977
3,774,087
3,846,844
3,679,752
3,638,139
4,100,432
3,557,175
3,508,051
3,343,665
3,365,728
3,392,333
3,385,434
3,513,133
3,473,355
3,485,444
3,392,677
3,471,587
3,461,990
3,462,814
3,550,745
3,067,701
2,803,430
2,811,897
2,707,010
2,640,297
2,647,660
3,202,174
3,624,359
3,250,851
3,275,593
3,322,342
3,407,571
3,423,254
3,577,055
3,656,291
3,449,520
3,352,105
3,326,104
3,310,060
3,441,099
3,515,100
3,499,180
3,446,375
3,580,315
3,408,760
3,452,964
3,410,294
3,509,810
3,375,954
3,462,391
3,484,177
3,487,771
3,574,601
3,552,098
3,524,297
3,411,308
3,440,829
3,587,378
3,420,663
3,369,362
3,343,885
3,386,588
3,402,611
3,346,489
3,375,769
3,415,740
3,385,894
3,367,697
3,290,234
3,349,615
3,336,002
3,386,073
3,366,201
3,380,633
3,338,717
3,228,268
3,486,866
3,728,942
3,417,544
3,489,634
3,914,544
3,857,400
3,572,826
2,348,922
3,396,876
4,103,865
3,880,715
4,264,910
4,170,184
2,929,360
2,979,783
3,703,147
3,644,593
3,766,426
3,560,775
3,551,226
3,542,112
3,663,881
3,576,098
3,648,628
3,649,688
3,615,690
3,691,432
3,566,915
3,559,044
3,050,930
3,330,781
3,637,420
3,740,593
3,498,592
3,559,708
3,745,683
3,504,398
3,570,916
3,686,656
3,607,375
3,467,768
3,521,823
3,587,913
3,505,890
3,582,563
2,867,297
3,829,916
3,427,317
3,379,995
3,400,709
3,389,367
3,445,871
3,702,249
3,433,262
3,318,225
3,474,191
3,479,493
3,360,589
3,530,366
3,572,785
3,540,400
3,586,394
3,715,947
3,656,305
3,631,725
3,695,924
3,533,246
3,647,927
3,709,257
3,581,910
3,498,008
3,490,718
3,404,478
3,482,787
3,440,445
3,454,326
3,517,948
3,557,259
3,212,314
3,581,974
3,425,008
3,559,809
3,517,452
3,483,683
3,516,060
3,534,144
3,316,055
3,496,284
3,415,783
3,336,303
3,423,373
3,264,327
3,374,245
3,349,978
3,257,344
3,286,673
3,285,181
3,293,205
3,432,654
3,278,395
3,261,733
3,288,336
3,269,807
3,301,570
3,226,775
3,326,425
3,122,559
