1,689,673
718,176
554,869
268,820
438,179
466,947
498,504
613,064
541,878
863,688
13,444,185
11,292,503
1,651,070
1,881,160
1,976,776
2,276,542
1,777,798
1,906,864
1,145,732
2,146,907
1,739,333
1,224,864
1,572,439
771,421
1,967,037
2,078,278
1,557,800
1,239,826
1,956,835
1,739,779
1,552,092
1,540,715
1,443,044
980,909
795,139
1,927,162
1,120,276
585,747
1,028,366
1,299,698
1,152,239
1,145,715
1,138,088
1,095,319
1,094,234
1,097,769
1,096,476
1,096,022
1,097,900
1,096,446
1,091,471
1,057,447
1,085,449
1,086,833
1,088,363
1,088,066
1,084,724
1,085,201
923,927
1,039,183
1,070,793
1,071,456
1,047,144
1,078,404
1,072,982
1,069,919
1,064,645
927,947
1,069,824
1,064,103
1,065,404
1,064,493
1,064,124
1,056,561
916,033
1,059,164
1,054,821
1,043,181
1,044,942
905,858
1,036,426
1,040,199
1,043,541
1,031,286
897,137
1,040,240
1,034,721
897,485
1,029,513
1,029,202
1,029,382
892,120
1,025,439
1,026,640
878,852
1,020,861
1,018,238
882,870
1,015,581
1,016,647
873,650
977,320
881,631
1,012,674
877,488
1,006,154
1,002,218
866,433
1,007,119
868,043
1,002,491
1,006,100
865,464
995,781
1,000,728
860,728
998,842
861,074
986,934
853,208
990,105
1,001,420
1,043,068
899,508
1,037,451
1,030,240
1,032,832
1,034,099
1,031,553
1,028,976
1,030,796
891,927
1,027,680
1,025,626
1,025,630
1,026,968
1,020,247
1,020,635
883,002
1,018,586
1,020,312
998,704
888,605
1,029,392
1,020,282
1,021,643
1,022,488
885,800
1,020,528
1,021,099
1,028,344
1,024,479
1,022,306
877,218
1,018,336
1,018,962
1,025,214
1,025,815
1,026,222
885,091
1,018,665
1,018,978
1,021,961
1,017,818
1,021,744
880,920
1,019,962
1,024,022
1,024,687
1,021,380
1,022,849
882,727
1,025,134
1,024,082
1,023,385
1,023,969
1,021,460
1,017,671
882,186
1,025,330
1,023,818
1,022,672
1,017,676
1,019,644
882,596
1,024,284
1,017,189
1,025,308
1,022,713
1,026,163
886,878
1,023,766
1,028,608
1,023,412
1,023,477
1,021,532
890,802
1,038,241
1,026,531
1,026,528
1,019,667
1,025,548
877,395
1,029,722
1,030,171
1,026,829
1,022,911
892,921
1,023,824
1,020,690
1,023,269
1,023,730
1,026,185
1,025,295
890,683
1,000,546
1,024,294
1,028,011
890,622
1,027,207
1,021,476
1,027,667
1,024,844
1,023,955
1,028,745
886,242
1,024,272
1,025,672
1,022,483
1,026,956
1,025,418
1,028,145
884,304
1,021,637
1,023,839
1,022,195
1,021,603
1,026,884
883,982
1,020,947
1,020,132
1,023,874
1,023,585
1,022,319
1,022,815
889,496
1,023,117
1,022,031
1,024,541
1,022,840
1,023,052
1,026,937
890,015
1,027,343
1,026,070
1,029,623
1,026,575
1,031,561
887,920
1,028,671
1,029,027
1,033,452
1,032,310
1,025,135
1,026,227
880,974
1,028,354
1,025,421
1,025,996
1,026,674
1,031,354
1,028,423
889,427
1,024,561
1,025,008
1,025,491
1,026,212
1,026,799
886,683
1,022,870
1,026,543
1,023,744
1,025,195
1,023,449
1,022,677
883,286
1,025,997
1,024,527
1,019,841
1,020,096
1,023,731
1,026,430
889,666
1,021,608
1,020,852
1,021,549
1,024,253
1,022,478
886,943
1,026,300
1,020,054
1,025,750
1,026,313
1,025,476
1,025,398
871,980
1,044,715
1,035,452
1,033,170
1,037,111
1,032,514
894,055
1,035,075
1,030,417
1,035,421
1,034,787
1,033,846
1,036,121
862,982
1,043,790
1,026,372
1,032,394
1,030,344
1,032,884
1,029,554
1,034,636
1,033,785
895,319
1,029,691
1,031,736
1,033,005
1,037,008
1,032,037
1,032,928
1,033,806
1,034,406
893,475
1,027,073
1,033,287
1,032,570
1,033,763
1,033,850
1,029,300
1,029,451
1,032,910
894,834
1,031,056
1,032,265
1,031,559
1,032,671
1,038,260
1,035,803
1,036,381
892,354
1,032,607
1,034,109
1,032,771
1,032,766
1,030,501
1,029,435
1,031,600
1,036,106
890,777
1,029,766
1,031,665
1,028,673
1,028,931
1,030,901
1,032,826
1,032,038
869,171
1,040,914
1,035,297
1,029,489
1,031,765
1,030,752
1,034,956
894,681
1,038,102
1,031,056
1,022,552
1,028,273
1,027,239
1,034,854
1,034,996
892,936
1,035,756
1,033,295
1,030,364
1,035,143
1,031,347
1,032,107
1,030,343
1,029,153
891,832
1,031,074
1,032,437
1,030,794
1,033,558
1,027,825
1,031,147
1,029,820
1,031,922
892,577
1,030,400
1,030,575
1,030,288
1,027,167
1,034,315
1,033,061
1,030,170
1,036,528
940,661
987,015
1,036,585
1,039,443
1,033,441
1,031,419
1,033,174
1,030,484
1,032,856
1,035,082
872,170
1,061,290
1,055,568
1,055,869
1,049,893
1,047,831
1,050,771
1,051,019
1,048,766
1,044,990
1,043,303
1,042,297
1,037,757
901,730
1,034,569
1,018,341
995,377
859,433
999,778
1,032,182
892,338
1,029,257
1,028,620
1,037,217
1,040,608
1,037,487
1,036,508
1,035,498
900,042
1,037,255
1,036,992
1,035,987
1,033,201
1,032,901
1,034,987
1,037,155
1,043,030
1,040,559
902,257
1,035,900
1,038,484
1,038,980
1,039,831
1,042,224
1,039,083
1,043,853
1,044,671
1,043,524
1,043,427
1,040,393
898,102
1,039,831
1,037,428
1,037,253
1,042,223
1,041,309
1,035,584
1,038,033
1,040,667
1,043,530
1,037,813
1,038,358
1,036,110
1,038,909
900,317
1,037,766
1,034,869
1,036,129
1,039,541
1,035,133
1,039,778
1,036,700
1,039,934
1,036,308
1,036,122
1,042,506
1,040,369
1,037,830
900,793
1,041,262
1,037,431
1,038,490
1,041,382
1,044,133
1,037,379
1,039,773
1,038,265
1,036,749
1,041,034
1,043,207
1,035,430
903,659
1,037,676
1,039,650
1,040,362
1,035,723
1,042,024
1,034,989
1,040,520
1,035,842
1,037,400
1,039,908
1,041,625
1,039,566
1,037,209
899,638
1,037,372
1,038,620
1,040,834
1,044,300
1,036,735
1,038,714
1,037,926
1,038,415
1,037,489
1,036,020
1,035,931
1,035,395
1,038,162
901,536
1,036,852
1,036,841
1,035,801
1,044,509
1,041,989
1,042,334
1,042,177
882,131
1,039,737
1,033,651
1,029,995
1,029,925
1,028,005
1,027,497
1,029,870
1,033,159
887,150
1,030,595
1,027,075
1,028,543
1,026,469
1,031,450
1,019,278
1,031,183
887,810
1,029,558
1,029,711
1,030,348
1,032,710
1,025,786
1,025,721
1,031,974
893,156
1,031,500
1,031,371
