0.050119004,182078194,
0.100278446,187210113,
0.150453247,185254210,
0.200622142,185558288,
0.250786227,185650950,
0.30095306,183606388,
0.351098285,181778605,
0.401273606,183432332,
0.451435924,184624849,
0.501595904,187323179,
0.551756222,183927499,
0.601918319,189307038,
0.652071364,191130282,
0.702244799,182742734,
0.752357969,184954841,
0.802514524,183451549,
0.852684187,184211057,
0.902866038,183439135,
0.953039262,181348504,
1.003214007,182559672,
1.05336999,181790904,
1.103529958,181811887,
1.153692886,181624483,
1.203861718,181600379,
1.254029085,182550129,
1.304188134,182611645,
1.354349961,181816787,
1.404526891,181597453,
1.454688811,181038952,
1.504848816,180151932,
1.555014168,180158725,
1.605190116,180180399,
1.655351018,180154791,
1.705509138,180146371,
1.755666853,180146953,
1.805839314,180192636,
1.856012906,180199180,
1.906171253,180144872,
1.956328623,180142833,
2.00653575,180323553,
2.056714059,179515656,
2.106871644,180146279,
2.157032864,180152264,
2.207143651,179831389,
2.257307801,180167274,
2.307419481,179980665,
2.357578973,180058964,
2.407689129,179975665,
2.457850132,180151792,
2.507960842,179978253,
2.558124909,180162800,
2.608239655,179949160,
2.658400284,180151395,
2.708556438,180137601,
2.758727347,180061304,
2.808905353,180216054,
2.859063759,180138807,
2.909201124,180067653,
2.959334138,179959309,
3.009470148,180063654,
3.059602982,179957554,
3.109745382,180090729,
3.159891068,180080801,
3.210025482,180059226,
3.260159785,180059400,
3.310294477,180073260,
3.360436569,180078651,
3.41058586,180113926,
3.460748452,180162840,
3.510901702,180126309,
3.561049442,180104311,
3.611204854,180104156,
3.661353359,180027747,
3.711516904,180168139,
3.761669144,180125557,
3.811821072,180119721,
3.861978966,180049851,
3.912088198,179974362,
3.962252384,179996346,
4.012420192,180082502,
4.062586504,180174834,
4.11274759,180154695,
4.16290933,180157476,
4.213078307,180183951,
4.263244617,180177171,
4.313416017,180190131,
4.363534198,179999874,
4.413704744,180195209,
4.463821809,179998753,
4.513999567,180211370,
4.564119983,180011199,
4.61428964,180159604,
4.664411484,180011010,
4.714580983,180184494,
4.764746927,180171098,
4.814918928,180193908,
4.865034661,179996223,
4.915156184,180013258,
4.965324513,180042336,
5.015448326,180023742,
5.065568742,180011241,
5.115696952,180033898,
5.16581831,180008903,
5.215993806,180205443,
5.266159968,180174444,
5.316326015,180172704,
5.366494706,180066254,
5.416684187,180256016,
5.466853617,180189227,
5.517027908,180200643,
5.567148278,180009565,
5.617324361,180176462,
5.667502719,180219534,
5.717677737,180206070,
5.767799077,180010325,
5.817973101,180202554,
5.868151717,180220529,
5.918283333,180063355,
5.968464024,180210527,
6.018633124,180229195,
6.068838052,180267695,
6.1190057,180178552,
6.169194642,180258564,
6.219363881,180181251,
6.269535668,180193971,
6.319674956,180084774,
6.369820913,180004377,
6.419940925,180001994,
6.470038455,179927916,
6.520139512,179939971,
6.570244737,179955851,
6.620349682,179903549,
6.670450537,179953029,
6.720553665,179931765,
6.770655678,179945825,
6.820760099,179951348,
6.870871778,179985526,
6.920980763,179958491,
6.971081751,179841015,
7.021193255,180026912,
7.071332403,180031344,
7.121436464,179945329,
7.171546624,179953409,
7.221655122,179968637,
7.271762543,179980533,
7.321866861,179930589,
7.371969514,179945055,
7.422074402,179954928,
7.472180614,179960194,
7.522285571,179953410,
7.572397076,179978673,
7.622506847,179930400,
7.672610885,179949687,
7.722711398,179938084,
7.772817797,179959245,
7.822925605,179964382,
7.8730274,179945706,
7.923131022,179946021,
7.97323283,179943968,
8.023341462,179971543,
8.073446741,179955575,
8.123550509,179943600,
8.17365743,179961604,
8.223764262,179957978,
8.27386633,179947053,
8.323970367,179950042,
8.374084138,179992244,
8.424186808,179935206,
8.474283374,179931500,
8.524393384,179967672,
8.574503885,179974476,
8.624616127,179939079,
8.674713316,179926154,
8.72482131,179966739,
8.774920773,179932340,
8.825018693,179931620,
8.875124818,179959138,
8.92525298,180059268,
8.975406967,180007812,
9.025527765,180009738,
9.075628969,179940288,
9.125729768,179936508,
9.175831526,179943014,
9.225933066,179940349,
9.276032011,179932665,
9.326138364,179960561,
9.37624154,179948469,
9.426344666,179945360,
9.476441719,179927630,
9.526538197,179922848,
9.576639462,179935934,
9.626741037,179893833,
9.676839702,179933112,
9.726941015,179939835,
9.777040101,179934211,
9.827141361,179936896,
9.877244614,179954391,
9.927341159,179918076,
9.977436016,179921165,
10.027539894,179951281,
10.077649469,179971118,
10.127756532,179965218,
10.177880025,180011870,
10.227984356,179949328,
10.278090846,179962608,
10.328202338,179982397,
10.378302654,179932671,
10.428412609,179968915,
10.478513259,179941474,
10.528615475,179941683,
10.578715297,179936606,
10.628816834,179905093,
10.678923018,179963136,
10.729033361,179980000,
10.779136955,179940202,
10.829241992,179950858,
10.879348924,179960101,
10.929457594,179972871,
10.979553528,179812133,
11.029656835,179945579,
11.079756435,179934756,
11.129852731,179923626,
11.17995527,179921718,
11.230055527,179937552,
11.280162859,179963032,
11.330265028,179945507,
11.380380357,179989393,
11.430512305,180056209,
11.480626928,179983032,
11.530723965,179926794,
11.580825855,179943166,
11.630932262,179903276,
11.681037762,179953866,
11.731137616,179933566,
11.781236001,179929200,
11.83133596,179936509,
11.881438002,179948190,
11.93154428,179956065,
11.981645929,179940626,
12.031753276,179966868,
12.081881957,180033747,
12.131983144,179942907,
12.182088807,179953269,
12.232214567,180030945,
12.282327317,179979904,
12.33242644,179935457,
12.382535688,179968425,
12.432639208,179948975,
12.482758844,180006562,
12.532851332,179931215,
12.582962798,179955861,
12.633066272,179883177,
12.683181716,179988945,
12.733281666,179938197,
12.783384466,179943721,
12.833496858,179998315,
12.883608423,179956838,
12.933705103,179925568,
12.983813012,179860274,
13.033922213,179962596,
13.084021481,179936217,
13.134122528,179941988,
13.184227546,179952195,
