#           time             counts unit events
     7.422762239         35,151,797      branches                                                    
     7.472877963         34,335,854      branches                                                    
     7.523035564         34,052,637      branches                                                    
#           time             counts unit events
     7.573160060         36,379,892      branches                                                    
     7.623326670         36,425,060      branches                                                    
     7.673448416         37,624,402      branches                                                    
     7.723611823         35,338,766      branches                                                    
     7.773727089         37,060,896      branches                                                    
     7.823881877         35,498,149      branches                                                    
     7.873993563         36,273,821      branches                                                    
     7.924161094         35,588,644      branches                                                    
     7.974334833         37,888,278      branches                                                    
     8.024489775         35,213,804      branches                                                    
     8.074645662         37,233,768      branches                                                    
     8.124812553         35,569,187      branches                                                    
     8.174978736         36,401,238      branches                                                    
     8.225100176         36,537,147      branches                                                    
     8.275274896         36,105,125      branches                                                    
     8.325444198         35,912,882      branches                                                    
     8.375611068         37,096,656      branches                                                    
     8.425725804         36,277,935      branches                                                    
     8.475878297         36,391,646      branches                                                    
     8.526044505         37,467,338      branches                                                    
     8.576208464         36,740,537      branches                                                    
     8.626361819         37,203,830      branches                                                    
     8.676527392         36,803,965      branches                                                    
     8.726691952         36,932,275      branches                                                    
     8.776805217         37,213,556      branches                                                    
#           time             counts unit events
     8.826969891         37,034,850      branches                                                    
     8.877138428         37,592,163      branches                                                    
     8.927291825         37,396,013      branches                                                    
     8.977404720         35,815,996      branches                                                    
     9.027564317         36,223,640      branches                                                    
     9.077722267         37,763,982      branches                                                    
     9.127889730         37,688,306      branches                                                    
     9.178054968         37,711,523      branches                                                    
     9.228219973         37,529,902      branches                                                    
     9.278389214         37,400,709      branches                                                    
     9.328558483         37,699,292      branches                                                    
     9.378741635         37,212,456      branches                                                    
     9.428895594         37,618,721      branches                                                    
     9.479058271         37,338,737      branches                                                    
     9.529226879         37,468,996      branches                                                    
     9.579380870         37,993,029      branches                                                    
     9.629506473         37,372,629      branches                                                    
     9.679675527         35,551,069      branches                                                    
     9.729845343         37,275,617      branches                                                    
     9.780010642         35,922,516      branches                                                    
     9.830177319         33,793,102      branches                                                    
     9.880336093         34,362,288      branches                                                    
     9.930495337         35,626,894      branches                                                    
     9.980683166         35,627,091      branches                                                    
    10.030851245         35,931,177      branches                                                    
#           time             counts unit events
    10.081006898         36,236,415      branches                                                    
    10.131172721         35,544,211      branches                                                    
    10.181341990         39,472,667      branches                                                    
    10.231497580         37,074,324      branches                                                    
    10.281664917         36,414,888      branches                                                    
    10.331832635         36,930,198      branches                                                    
    10.381993066         35,976,944      branches                                                    
    10.432161359         38,981,927      branches                                                    
    10.482328318         36,681,715      branches                                                    
    10.532498973         37,614,598      branches                                                    
    10.582667292         35,935,287      branches                                                    
    10.632789514         36,517,457      branches                                                    
    10.682943761         38,261,212      branches                                                    
    10.733069624         36,449,211      branches                                                    
    10.783223316         38,793,786      branches                                                    
    10.833348865         36,682,808      branches                                                    
    10.883471705         36,348,082      branches                                                    
    10.933597400         40,457,171      branches                                                    
    10.983755448         46,553,014      branches                                                    
    11.033881790         46,934,537      branches                                                    
    11.084037102         47,042,032      branches                                                    
    11.134192041         38,306,330      branches                                                    
    11.184360190         42,263,029      branches                                                    
    11.234525212         39,057,793      branches                                                    
    11.284691746         39,513,488      branches                                                    
#           time             counts unit events
    11.334859439         31,954,679      branches                                                    
    11.385032376         31,138,066      branches                                                    
    11.435186415         31,421,313      branches                                                    
    11.485311670         30,968,893      branches                                                    
    11.535475700         30,885,034      branches                                                    
    11.585643005         31,161,002      branches                                                    
    11.635805917         31,155,296      branches                                                    
    11.685958325         31,682,989      branches                                                    
    11.736123201         31,587,828      branches                                                    
    11.786278957         34,717,475      branches                                                    
    11.836446919         34,917,964      branches                                                    
    11.886602108         35,040,942      branches                                                    
    11.936770053         36,134,851      branches                                                    
    11.986926344         36,738,432      branches                                                    
    12.037099799         28,189,346      branches                                                    
    12.087261865         33,685,134      branches                                                    
    12.137380464         36,720,082      branches                                                    
    12.187540113         35,495,630      branches                                                    
    12.237670333         32,419,336      branches                                                    
    12.287831675         42,699,424      branches                                                    
    12.337987251         32,816,233      branches                                                    
    12.388154920         36,476,458      branches                                                    
    12.438320522         36,397,721      branches                                                    
    12.488483283         36,554,889      branches                                                    
    12.538647860         35,752,801      branches                                                    
#           time             counts unit events
    12.588810369         34,572,936      branches                                                    
    12.638974753         32,816,285      branches                                                    
    12.689139350         35,914,607      branches                                                    
    12.739310450         37,357,004      branches                                                    
    12.789479288         37,307,960      branches                                                    
    12.839631478         36,408,892      branches                                                    
    12.889745037         37,574,631      branches                                                    
    12.939896474         36,955,579      branches                                                    
    12.990063425         34,300,044      branches                                                    
    13.040231335         30,569,229      branches                                                    
    13.090387706         34,996,710      branches                                                    
    13.140554763         34,108,407      branches                                                    
    13.190722507         32,950,337      branches                                                    
    13.240892696         34,993,355      branches                                                    
    13.291047728         37,717,169      branches                                                    
    13.341213578         37,190,019      branches                                                    
    13.391379151         37,168,633      branches                                                    
    13.441545415         37,941,814      branches                                                    
    13.491723148         33,141,257      branches                                                    
    13.541836192         35,007,461      branches                                                    
    13.592010631         38,409,262      branches                                                    
    13.642181029         36,805,806      branches                                                    
    13.692336948         36,890,470      branches                                                    
    13.742507440         36,410,712      branches                                                    
    13.792677932         37,682,886      branches                                                    
#           time             counts unit events
    13.842842786         38,292,085      branches                                                    
    13.892966284         37,774,517      branches                                                    
    13.943086958         36,608,800      branches                                                    
    13.993251486         36,897,813      branches                                                    
    14.043408963         36,921,897      branches                                                    
    14.093576631         37,395,110      branches                                                    
    14.143752843         36,231,419      branches                                                    
    14.193868905         38,862,880      branches                                                    
    14.244031064         38,289,043      branches                                                    
    14.294198647         38,320,485      branches                                                    
    14.344352966         37,870,212      branches                                                    
    14.394507449         34,075,467      branches                                                    
    14.444672759         38,032,558      branches                                                    
    14.494838829         38,406,998      branches                                                    
    14.544993347         36,854,982      branches                                                    
    14.595156707         36,612,943      branches                                                    
    14.645282173         36,654,910      branches                                                    
    14.695442418         37,654,238      branches                                                    
    14.745607886         37,463,795      branches                                                    
    14.795771398         37,953,989      branches                                                    
    14.845884805         37,038,709      branches                                                    
    14.896041408         35,050,903      branches                                                    
    14.946165343         36,815,721      branches                                                    
    14.996319857         36,493,833      branches                                                    
    15.046485566         36,899,412      branches                                                    
#           time             counts unit events
    15.096651873         34,474,042      branches                                                    
    15.146815638         37,281,323      branches                                                    
    15.196941971         35,407,087      branches                                                    
    15.247055726         35,069,436      branches                                                    
    15.297211733         36,471,080      branches                                                    
    15.347379571         36,983,805      branches                                                    
    15.397543384         35,999,800      branches                                                    
    15.447708031         37,319,604      branches                                                    
    15.497878801         36,574,209      branches                                                    
    15.548032061         37,474,022      branches                                                    
    15.598197601         37,252,877      branches                                                    
    15.648363268         36,640,141      branches                                                    
    15.698538804         37,111,332      branches                                                    
    15.748687427         36,863,558      branches                                                    
    15.798855142         37,190,693      branches                                                    
    15.848981136         36,283,998      branches                                                    
    15.899136752         37,048,203      branches                                                    
    15.949263096         36,599,884      branches                                                    
    15.999427540         37,368,588      branches                                                    
    16.049594971         36,991,325      branches                                                    
    16.099749889         38,172,315      branches                                                    
    16.149874034         37,576,859      branches                                                    
    16.200041047         38,627,078      branches                                                    
    16.250207802         37,866,416      branches                                                    
    16.300373590         39,391,802      branches                                                    
#           time             counts unit events
    16.350533458         38,261,938      branches                                                    
    16.400710093         39,132,098      branches                                                    
    16.450864636         37,683,122      branches                                                    
    16.501032288         37,483,622      branches                                                    
    16.551189592         38,388,004      branches                                                    
    16.601345082         38,355,201      branches                                                    
    16.651511662         37,781,716      branches                                                    
    16.701686874         38,418,763      branches                                                    
    16.751844233         34,400,596      branches                                                    
    16.801961028         33,452,398      branches                                                    
    16.852134739         31,675,412      branches                                                    
    16.902291265         31,193,716      branches                                                    
    16.952478302         29,848,412      branches                                                    
    17.002634969         30,390,943      branches                                                    
    17.052794554         30,555,437      branches                                                    
    17.102961024         30,872,655      branches                                                    
    17.153087734         30,638,771      branches                                                    
    17.203247417         36,831,387      branches                                                    
    17.253363644         33,271,279      branches                                                    
    17.303519284         32,002,814      branches                                                    
    17.353676149         31,668,467      branches                                                    
    17.403833192         30,781,568      branches                                                    
    17.454002339         33,154,978      branches                                                    
    17.504168731         33,529,908      branches                                                    
    17.554335246         37,023,360      branches                                                    
#           time             counts unit events
    17.604488533         36,958,025      branches                                                    
    17.654657085         36,296,308      branches                                                    
    17.704781948         31,849,836      branches                                                    
    17.754934992         30,455,346      branches                                                    
    17.805103920         31,946,590      branches                                                    
    17.855263864         31,122,996      branches                                                    
    17.905378165         30,582,727      branches                                                    
    17.955532773         30,978,975      branches                                                    
    18.005659234         30,008,199      branches                                                    
    18.055813668         30,542,761      branches                                                    
    18.105969836         31,271,945      branches                                                    
    18.156136980         31,327,889      branches                                                    
    18.206293175         31,373,956      branches                                                    
    18.256465764         31,291,085      branches                                                    
    18.306626125         31,094,666      branches                                                    
    18.356748304         30,929,452      branches                                                    
    18.406906338         31,303,424      branches                                                    
    18.457075522         31,439,808      branches                                                    
    18.507244307         32,234,898      branches                                                    
    18.557404454         32,094,720      branches                                                    
    18.607562630         31,686,823      branches                                                    
    18.657685451         31,681,656      branches                                                    
    18.707851289         32,351,778      branches                                                    
    18.758008151         31,819,978      branches                                                    
    18.808161381         31,217,512      branches                                                    
#           time             counts unit events
    18.858326474         32,334,238      branches                                                    
    18.908493348         31,247,159      branches                                                    
    18.958658452         31,139,148      branches                                                    
    19.008814900         31,254,679      branches                                                    
    19.058983381         32,613,926      branches                                                    
    19.109142708         40,574,413      branches                                                    
    19.159296273         33,321,190      branches                                                    
    19.209423210         34,887,151      branches                                                    
    19.259578459         36,703,930      branches                                                    
    19.309707202         31,425,367      branches                                                    
    19.359866981         31,260,752      branches                                                    
    19.410040216         31,118,786      branches                                                    
    19.460197038         24,993,298      branches                                                    
    19.510367948         33,714,025      branches                                                    
    19.560536394         32,314,174      branches                                                    
    19.610700974         32,873,026      branches                                                    
    19.660828356         36,843,842      branches                                                    
    19.710984667         37,387,509      branches                                                    
    19.761155541         37,493,022      branches                                                    
    19.811313096         36,837,249      branches                                                    
    19.861428073         35,403,223      branches                                                    
    19.911590750         33,681,802      branches                                                    
    19.961720643         33,713,387      branches                                                    
    20.011878197         34,200,750      branches                                                    
    20.062035487         34,918,856      branches                                                    
#           time             counts unit events
    20.112201030         34,821,564      branches                                                    
    20.162367499         34,924,683      branches                                                    
    20.212524285         34,063,570      branches                                                    
    20.262691445         32,935,575      branches                                                    
    20.312863829         34,557,095      branches                                                    
    20.362985336         33,777,531      branches                                                    
    20.413139896         33,766,932      branches                                                    
    20.463304542         33,280,498      branches                                                    
    20.513464364         33,646,035      branches                                                    
    20.563635142         37,399,636      branches                                                    
    20.613792674         43,185,971      branches                                                    
    20.663962399         41,148,315      branches                                                    
    20.714119634         37,458,390      branches                                                    
    20.764302975         36,239,000      branches                                                    
    20.814467780         37,426,391      branches                                                    
    20.864636591         36,079,596      branches                                                    
    20.914793867         35,904,231      branches                                                    
    20.964905607         35,572,855      branches                                                    
    21.015065943         33,951,866      branches                                                    
    21.065175186         33,715,185      branches                                                    
    21.115346429         34,120,738      branches                                                    
    21.165454390         35,641,610      branches                                                    
    21.215609491         35,200,949      branches                                                    
    21.265723885         34,209,634      branches                                                    
    21.315876678         36,187,298      branches                                                    
#           time             counts unit events
    21.365979253         34,953,180      branches                                                    
    21.416138003         35,690,900      branches                                                    
    21.466306779         34,369,640      branches                                                    
    21.516471956         34,201,429      branches                                                    
    21.566635873         35,552,576      branches                                                    
    21.616803420         37,510,281      branches                                                    
    21.666957740         35,138,725      branches                                                    
    21.717080281         35,691,802      branches                                                    
    21.767234860         35,210,109      branches                                                    
