#           time             counts unit events
    59.038236357      4,129,951,784      cycles                                                      
    59.088438382      4,107,155,977      cycles                                                      
    59.138640283      4,114,635,565      cycles                                                      
    59.188835285      4,094,330,808      cycles                                                      
    59.239035042      4,081,471,780      cycles                                                      
    59.289217375      4,089,151,442      cycles                                                      
    59.339415300      4,086,838,469      cycles                                                      
    59.389604957      4,121,185,965      cycles                                                      
    59.439791058      4,159,806,779      cycles                                                      
    59.489990231      4,102,909,672      cycles                                                      
    59.540177502      4,105,014,220      cycles                                                      
    59.590363024      4,095,584,092      cycles                                                      
    59.640567405      4,178,560,842      cycles                                                      
    59.690762355      4,115,524,369      cycles                                                      
    59.740940987      4,192,412,675      cycles                                                      
    59.791130156      4,092,335,847      cycles                                                      
    59.841317314      4,117,568,692      cycles                                                      
    59.891507572      4,116,867,121      cycles                                                      
    59.941690035      4,312,921,059      cycles                                                      
    59.991883600      4,132,191,347      cycles                                                      
    60.042069360      4,111,575,409      cycles                                                      
    60.092267031      4,109,089,356      cycles                                                      
    60.142460610      4,086,156,338      cycles                                                      
    60.192663306      4,061,040,103      cycles                                                      
#           time             counts unit events
    60.242865472      4,123,836,780      cycles                                                      
    60.293061588      4,120,751,814      cycles                                                      
    60.343254421      4,116,942,459      cycles                                                      
    60.393443249      4,115,295,974      cycles                                                      
    60.443631928      4,255,523,740      cycles                                                      
    60.493819576      4,126,579,937      cycles                                                      
    60.544015086      4,106,555,929      cycles                                                      
    60.594206785      4,089,659,112      cycles                                                      
    60.644413654      4,144,222,346      cycles                                                      
    60.694606133      4,126,151,675      cycles                                                      
    60.744823367      4,104,569,641      cycles                                                      
    60.795019028      4,162,517,380      cycles                                                      
    60.845210356      4,176,094,101      cycles                                                      
    60.895405512      4,095,813,867      cycles                                                      
    60.945602270      4,118,574,057      cycles                                                      
    60.995788004      4,136,338,083      cycles                                                      
    61.045980633      4,174,329,740      cycles                                                      
    61.096182499      4,117,055,313      cycles                                                      
    61.146383304      4,122,177,527      cycles                                                      
    61.196572540      4,106,352,534      cycles                                                      
    61.246770623      4,112,569,896      cycles                                                      
    61.296969393      4,114,723,640      cycles                                                      
    61.347164957      4,078,255,816      cycles                                                      
    61.397373010      4,104,759,586      cycles                                                      
    61.447566472      4,092,714,154      cycles                                                      
#           time             counts unit events
    61.497748969      4,232,585,244      cycles                                                      
    61.547923957      5,413,650,662      cycles                                                      
    61.598088446      4,133,281,503      cycles                                                      
    61.648293403      4,097,341,539      cycles                                                      
    61.698487303      4,110,402,356      cycles                                                      
    61.748669341      4,163,177,264      cycles                                                      
    61.798867472      4,132,225,298      cycles                                                      
    61.849056440      4,057,949,059      cycles                                                      
    61.899246160      4,160,947,330      cycles                                                      
    61.949438234      4,268,353,242      cycles                                                      
    61.999626397      4,186,831,397      cycles                                                      
    62.049811766      4,121,778,130      cycles                                                      
    62.100008759      4,103,177,636      cycles                                                      
    62.150201994      4,140,691,581      cycles                                                      
    62.200391564      4,097,628,683      cycles                                                      
    62.250582878      4,104,901,093      cycles                                                      
    62.300801045      4,132,517,187      cycles                                                      
    62.350997358      4,091,811,658      cycles                                                      
    62.401191700      4,118,043,292      cycles                                                      
    62.451381242      4,104,200,002      cycles                                                      
    62.501567393      4,064,839,959      cycles                                                      
    62.551765415      4,197,257,450      cycles                                                      
    62.601950324      4,094,617,392      cycles                                                      
    62.652151093      4,089,245,444      cycles                                                      
    62.702335728      4,076,246,741      cycles                                                      
#           time             counts unit events
    62.752564416      4,049,458,643      cycles                                                      
    62.802756908      4,104,008,697      cycles                                                      
    62.852944987      4,122,352,167      cycles                                                      
    62.903131058      4,101,057,802      cycles                                                      
    62.953321499      4,070,720,209      cycles                                                      
    63.003516649      4,138,027,361      cycles                                                      
    63.053698885      4,351,388,948      cycles                                                      
    63.103867143      5,300,893,586      cycles                                                      
    63.154068021      4,092,328,105      cycles                                                      
    63.204281238      4,091,596,515      cycles                                                      
    63.254469424      4,120,828,317      cycles                                                      
    63.304661945      4,088,940,510      cycles                                                      
    63.354860100      4,063,870,275      cycles                                                      
    63.405064123      4,089,483,825      cycles                                                      
    63.455253299      4,100,068,782      cycles                                                      
    63.505441962      4,094,083,825      cycles                                                      
    63.555646625      4,083,844,960      cycles                                                      
    63.605842978      4,060,439,898      cycles                                                      
    63.656038879      4,109,393,970      cycles                                                      
    63.706226553      4,101,866,411      cycles                                                      
    63.756414175      4,084,225,788      cycles                                                      
    63.806610066      4,098,884,427      cycles                                                      
    63.856813178      4,071,660,780      cycles                                                      
    63.907003736      4,085,256,680      cycles                                                      
    63.957195231      4,099,210,236      cycles                                                      
#           time             counts unit events
    64.007387108      4,099,761,190      cycles                                                      
    64.057587723      4,082,053,919      cycles                                                      
    64.107786380      4,103,665,973      cycles                                                      
    64.157963675      4,159,896,577      cycles                                                      
    64.208151766      4,100,599,051      cycles                                                      
    64.258372642      4,087,704,095      cycles                                                      
    64.308564612      4,104,542,115      cycles                                                      
    64.358760585      4,083,104,885      cycles                                                      
    64.408964420      4,073,688,255      cycles                                                      
    64.459161894      4,097,333,754      cycles                                                      
    64.509356123      4,107,664,104      cycles                                                      
    64.559550261      4,077,261,991      cycles                                                      
    64.609737646      4,416,290,822      cycles                                                      
    64.659893108      5,209,549,278      cycles                                                      
    64.710067316      4,105,106,348      cycles                                                      
    64.760266513      4,080,331,500      cycles                                                      
    64.810463044      4,087,732,618      cycles                                                      
    64.860676920      4,173,743,867      cycles                                                      
    64.910872415      4,169,131,374      cycles                                                      
    64.961065107      5,139,061,159      cycles                                                      
    65.011215472      4,225,407,222      cycles                                                      
    65.061402792      4,085,892,099      cycles                                                      
    65.111599289      4,064,488,491      cycles                                                      
    65.161803410      4,071,223,774      cycles                                                      
    65.211993154      4,119,039,533      cycles                                                      
#           time             counts unit events
    65.262185392      4,174,998,029      cycles                                                      
    65.312382900      4,139,075,906      cycles                                                      
    65.362581244      4,115,369,602      cycles                                                      
    65.412778213      4,095,325,056      cycles                                                      
    65.462970974      4,128,268,705      cycles                                                      
    65.513167353      4,099,532,290      cycles                                                      
    65.563369047      4,080,850,270      cycles                                                      
    65.613550023      4,101,996,911      cycles                                                      
    65.663737455      4,103,016,117      cycles                                                      
    65.713932613      4,090,628,024      cycles                                                      
    65.764123560      4,108,556,403      cycles                                                      
    65.814298029      4,112,121,351      cycles                                                      
    65.864480386      4,062,741,859      cycles                                                      
    65.914674305      4,109,605,125      cycles                                                      
    65.964872869      4,120,376,654      cycles                                                      
    66.015039436      4,107,816,926      cycles                                                      
    66.065228816      4,157,120,078      cycles                                                      
    66.115414364      4,163,121,098      cycles                                                      
    66.165598611      4,141,060,259      cycles                                                      
    66.215763217      4,923,695,203      cycles                                                      
    66.265949664      4,124,716,418      cycles                                                      
    66.316146965      4,144,579,296      cycles                                                      
    66.366324295      4,153,745,153      cycles                                                      
    66.416508652      4,160,062,531      cycles                                                      
    66.466691695      4,119,313,027      cycles                                                      
#           time             counts unit events
    66.516911527      4,085,304,547      cycles                                                      
    66.567112911      4,108,293,567      cycles                                                      
    66.617298283      4,104,424,458      cycles                                                      
    66.667488312      4,137,565,431      cycles                                                      
    66.717676854      4,085,084,662      cycles                                                      
    66.767875902      4,091,046,232      cycles                                                      
    66.818075509      4,074,704,731      cycles                                                      
    66.868271817      4,117,027,565      cycles                                                      
    66.918459084      4,164,331,790      cycles                                                      
    66.968652251      4,110,789,367      cycles                                                      
    67.018850248      4,099,380,519      cycles                                                      
    67.069057808      4,104,881,415      cycles                                                      
    67.119246690      4,087,026,015      cycles                                                      
    67.169437769      4,118,886,716      cycles                                                      
    67.219627766      4,132,896,608      cycles                                                      
    67.269817962      4,100,134,324      cycles                                                      
    67.320002221      4,123,171,360      cycles                                                      
    67.370190362      4,107,797,850      cycles                                                      
    67.420382330      4,098,482,610      cycles                                                      
    67.470573031      4,160,750,000      cycles                                                      
    67.520759577      4,249,183,538      cycles                                                      
    67.570944508      4,123,848,063      cycles                                                      
    67.621151778      4,119,836,479      cycles                                                      
    67.671369212      4,084,132,068      cycles                                                      
    67.721556455      4,866,865,826      cycles                                                      
#           time             counts unit events
    67.771723266      4,757,169,762      cycles                                                      
    67.821906219      4,148,509,346      cycles                                                      
    67.872096111      4,089,602,254      cycles                                                      
    67.922287631      4,104,069,813      cycles                                                      
    67.972482244      4,082,028,413      cycles                                                      
    68.022663049      4,107,434,756      cycles                                                      
    68.072856841      4,123,889,279      cycles                                                      
    68.123048371      4,079,759,720      cycles                                                      
    68.173245171      4,146,019,387      cycles                                                      
    68.223454103      4,096,824,541      cycles                                                      
    68.273656282      4,096,834,424      cycles                                                      
    68.323848205      4,172,115,044      cycles                                                      
    68.374044128      4,085,767,455      cycles                                                      
    68.424232472      4,100,566,637      cycles                                                      
    68.474434103      4,081,534,567      cycles                                                      
    68.524633307      4,094,387,326      cycles                                                      
    68.574818172      4,115,016,507      cycles                                                      
    68.624997017      4,161,181,007      cycles                                                      
    68.675202502      4,189,961,114      cycles                                                      
    68.725382577      4,100,447,529      cycles                                                      
    68.775570823      4,110,248,192      cycles                                                      
    68.825762375      4,094,865,578      cycles                                                      
    68.875962234      4,077,702,054      cycles                                                      
    68.926157230      4,088,912,917      cycles                                                      
    68.976346750      4,103,379,347      cycles                                                      
#           time             counts unit events
    69.026536265      4,118,758,374      cycles                                                      
    69.076744294      4,137,399,857      cycles                                                      
    69.126945134      4,097,100,969      cycles                                                      
    69.177181880      4,105,517,786      cycles                                                      
    69.227375269      4,088,734,220      cycles                                                      
    69.277560910      4,988,455,006      cycles                                                      
    69.327723157      4,643,326,521      cycles                                                      
    69.377916228      4,095,645,008      cycles                                                      
    69.428111645      4,145,067,210      cycles                                                      
    69.478302941      4,087,486,931      cycles                                                      
    69.528492274      4,122,134,119      cycles                                                      
    69.578678565      4,107,750,395      cycles                                                      
    69.628888592      4,091,289,646      cycles                                                      
    69.679039493      4,069,789,831      cycles                                                      
    69.729242872      4,191,500,514      cycles                                                      
    69.779431286      4,167,177,628      cycles                                                      
    69.829624485      4,109,039,732      cycles                                                      
    69.879811296      4,119,672,496      cycles                                                      
    69.929997497      4,318,261,271      cycles                                                      
    69.980172468      5,124,767,577      cycles                                                      
    70.030359853      4,171,149,637      cycles                                                      
    70.080556336      4,133,871,646      cycles                                                      
    70.130750314      4,125,967,638      cycles                                                      
    70.181113502      4,193,989,408      cycles                                                      
    70.231305958      4,126,772,919      cycles                                                      
#           time             counts unit events
    70.281500058      4,142,053,651      cycles                                                      
    70.331724907      4,089,399,784      cycles                                                      
    70.381932313      4,089,162,439      cycles                                                      
    70.432126126      4,214,761,142      cycles                                                      
    70.482323238      4,102,231,876      cycles                                                      
    70.532519481      4,130,956,866      cycles                                                      
    70.582728291      4,106,318,136      cycles                                                      
    70.632922086      4,113,968,963      cycles                                                      
    70.683109779      4,094,179,841      cycles                                                      
    70.733296223      4,129,386,977      cycles                                                      
    70.783497985      4,098,304,862      cycles                                                      
    70.833678779      5,123,922,389      cycles                                                      
    70.883838716      4,667,685,715      cycles                                                      
    70.934027109      4,159,731,615      cycles                                                      
    70.984218769      4,134,895,218      cycles                                                      
    71.034394981      4,065,838,917      cycles                                                      
    71.084607544      4,169,391,326      cycles                                                      
    71.134796261      4,155,402,805      cycles                                                      
    71.185005210      4,099,900,804      cycles                                                      
    71.235202783      4,074,364,294      cycles                                                      
    71.285386442      4,141,807,991      cycles                                                      
    71.335574018      4,094,219,973      cycles                                                      
    71.385766864      4,097,723,810      cycles                                                      
    71.435955400      4,102,447,651      cycles                                                      
    71.486146349      4,137,665,514      cycles                                                      
#           time             counts unit events
    71.536350416      4,084,330,860      cycles                                                      
    71.586589039      4,319,242,741      cycles                                                      
    71.636806078      4,101,659,008      cycles                                                      
    71.686995730      4,095,929,523      cycles                                                      
    71.737197030      4,185,475,509      cycles                                                      
    71.787386126      4,101,696,482      cycles                                                      
    71.837581089      4,215,048,065      cycles                                                      
    71.887774900      4,072,439,430      cycles                                                      
    71.937964950      4,167,229,351      cycles                                                      
    71.988153356      4,230,403,566      cycles                                                      
    72.038334692      4,081,390,458      cycles                                                      
    72.088536070      4,153,506,722      cycles                                                      
    72.138729577      4,093,997,532      cycles                                                      
    72.188923190      4,160,715,776      cycles                                                      
    72.239123239      4,108,109,747      cycles                                                      
    72.289310598      4,113,031,390      cycles                                                      
    72.339506415      4,121,900,860      cycles                                                      
    72.389690365      5,154,852,731      cycles                                                      
    72.439850709      4,314,798,382      cycles                                                      
    72.490042572      4,108,541,130      cycles                                                      
    72.540244501      4,088,049,973      cycles                                                      
    72.590446989      4,086,226,401      cycles                                                      
    72.640631393      4,080,926,764      cycles                                                      
    72.690861244      4,091,777,038      cycles                                                      
    72.741063627      4,096,140,175      cycles                                                      
#           time             counts unit events
    72.791261980      4,081,497,335      cycles                                                      
    72.841448520      4,105,039,981      cycles                                                      
    72.891652547      4,083,239,940      cycles                                                      
    72.941846984      4,102,504,042      cycles                                                      
    72.992038468      4,107,943,693      cycles                                                      
    73.042226347      4,160,597,850      cycles                                                      
    73.092414056      4,170,876,801      cycles                                                      
    73.142604799      4,080,468,862      cycles                                                      
    73.192808597      4,096,347,193      cycles                                                      
    73.243001082      4,082,302,739      cycles                                                      
    73.293194443      4,094,766,929      cycles                                                      
    73.343387228      4,078,523,928      cycles                                                      
    73.393576896      4,148,471,327      cycles                                                      
    73.443775476      4,088,492,253      cycles                                                      
    73.493986012      4,100,324,024      cycles                                                      
    73.544185613      4,079,959,001      cycles                                                      
    73.594371577      4,111,181,260      cycles                                                      
    73.644564229      4,086,582,000      cycles                                                      
    73.694756554      4,089,042,976      cycles                                                      
    73.744952361      4,081,475,353      cycles                                                      
    73.795147767      4,071,707,187      cycles                                                      
    73.845348114      4,087,997,679      cycles                                                      
    73.895535627      4,094,369,613      cycles                                                      
    73.945717887      5,382,934,049      cycles                                                      
    73.995870557      4,228,345,760      cycles                                                      
#           time             counts unit events
    74.046065100      4,125,371,007      cycles                                                      
    74.096258889      4,077,269,034      cycles                                                      
    74.146437809      4,173,217,207      cycles                                                      
    74.196627249      4,174,040,028      cycles                                                      
    74.246817781      4,102,137,825      cycles                                                      
    74.297034516      4,091,219,832      cycles                                                      
    74.347246663      4,088,368,578      cycles                                                      
    74.397433957      4,094,062,146      cycles                                                      
    74.447617661      4,084,849,970      cycles                                                      
    74.497803100      4,147,688,521      cycles                                                      
    74.548012156      4,091,032,493      cycles                                                      
    74.598224610      4,087,100,114      cycles                                                      
    74.648426282      4,093,383,126      cycles                                                      
    74.698613013      4,098,591,519      cycles                                                      
    74.748802723      4,080,225,468      cycles                                                      
    74.798991776      4,087,486,424      cycles                                                      
    74.849192778      4,085,795,722      cycles                                                      
    74.899381921      4,188,882,216      cycles                                                      
    74.949567782      5,270,494,398      cycles                                                      
    74.999748032      4,142,815,852      cycles                                                      
    75.049932241      4,100,927,063      cycles                                                      
    75.100119242      4,112,613,133      cycles                                                      
    75.150305404      4,090,262,571      cycles                                                      
    75.200509635      4,096,804,587      cycles                                                      
    75.250702583      4,114,337,355      cycles                                                      
#           time             counts unit events
    75.300896022      4,152,947,588      cycles                                                      
    75.351041510      4,144,300,922      cycles                                                      
    75.401230967      4,079,448,441      cycles                                                      
    75.451431613      4,129,104,113      cycles                                                      
    75.501606788      5,315,030,613      cycles                                                      
    75.551799034      4,133,267,301      cycles                                                      
    75.601988592      4,099,869,097      cycles                                                      
    75.652173389      4,083,404,451      cycles                                                      
    75.702385831      4,083,530,226      cycles                                                      
    75.752586805      4,069,758,424      cycles                                                      
    75.802814743      4,094,650,265      cycles                                                      
    75.853006723      4,094,438,764      cycles                                                      
    75.903202337      4,119,902,007      cycles                                                      
    75.953394848      4,052,154,556      cycles                                                      
    76.003597584      4,129,473,581      cycles                                                      
    76.053809220      4,129,356,100      cycles                                                      
    76.104006636      4,134,473,120      cycles                                                      
    76.154201537      4,113,332,126      cycles                                                      
    76.204405270      4,088,461,128      cycles                                                      
    76.254598439      4,091,502,440      cycles                                                      
    76.304810518      4,104,809,882      cycles                                                      
    76.354999172      4,126,519,903      cycles                                                      
    76.405186169      4,160,819,417      cycles                                                      
    76.455379329      4,109,352,182      cycles                                                      
    76.505566958      4,102,560,769      cycles                                                      
#           time             counts unit events
    76.555766505      4,079,242,912      cycles                                                      
    76.605966554      4,102,788,723      cycles                                                      
    76.656176014      4,088,275,004      cycles                                                      
    76.706362173      4,074,321,882      cycles                                                      
    76.756561357      4,086,123,153      cycles                                                      
    76.806752293      4,101,592,492      cycles                                                      
    76.856943566      4,095,208,104      cycles                                                      
    76.907136437      4,111,222,689      cycles                                                      
    76.957327536      4,089,544,795      cycles                                                      
    77.007513065      4,328,730,507      cycles                                                      
    77.057662942      5,127,014,585      cycles                                                      
    77.107822885      4,261,828,430      cycles                                                      
    77.158015249      4,103,010,749      cycles                                                      
    77.208210825      4,086,940,857      cycles                                                      
    77.258415034      4,077,739,848      cycles                                                      
    77.308608087      4,058,140,290      cycles                                                      
    77.358819467      4,099,704,842      cycles                                                      
    77.409045583      4,100,523,552      cycles                                                      
    77.459237740      4,120,572,818      cycles                                                      
    77.509430235      4,141,043,236      cycles                                                      
    77.559607001      4,119,413,542      cycles                                                      
    77.609806622      4,091,439,141      cycles                                                      
    77.660003562      4,089,985,466      cycles                                                      
    77.710197072      4,114,791,822      cycles                                                      
    77.760399522      4,087,683,236      cycles                                                      
#           time             counts unit events
    77.810601989      4,088,861,958      cycles                                                      
    77.860795899      4,090,303,276      cycles                                                      
    77.910993717      4,064,435,592      cycles                                                      
    77.961188432      4,061,310,237      cycles                                                      
    78.011380089      4,135,087,897      cycles                                                      
    78.061573335      4,097,069,543      cycles                                                      
    78.111765035      4,083,807,789      cycles                                                      
    78.161967746      4,087,069,126      cycles                                                      
    78.212159215      4,097,885,552      cycles                                                      
    78.262349988      4,085,687,770      cycles                                                      
    78.312558901      4,099,284,138      cycles                                                      
    78.362757773      4,084,464,408      cycles                                                      
    78.412953443      4,073,798,986      cycles                                                      
    78.463155688      4,106,522,564      cycles                                                      
    78.513346638      4,100,365,404      cycles                                                      
    78.563536472      4,103,379,121      cycles                                                      
    78.613707242      5,473,831,673      cycles                                                      
    78.663840666      4,192,802,300      cycles                                                      
    78.714045270      4,107,568,921      cycles                                                      
    78.764247029      4,129,767,418      cycles                                                      
    78.814448617      4,099,195,657      cycles                                                      
    78.864648118      4,090,647,498      cycles                                                      
    78.914836812      4,094,486,834      cycles                                                      
    78.965033411      4,095,228,507      cycles                                                      
    79.015232475      4,131,264,509      cycles                                                      
#           time             counts unit events
    79.065423810      4,100,577,734      cycles                                                      
    79.115618564      4,102,716,691      cycles                                                      
    79.165804793      4,086,528,300      cycles                                                      
    79.216014440      4,099,826,355      cycles                                                      
    79.266200689      4,088,754,903      cycles                                                      
    79.316394523      4,123,565,649      cycles                                                      
    79.366595778      4,098,326,416      cycles                                                      
    79.416792824      4,086,245,302      cycles                                                      
    79.466986234      4,099,307,036      cycles                                                      
    79.517182381      4,104,685,342      cycles                                                      
    79.567375936      4,090,163,293      cycles                                                      
    79.617565344      4,111,349,135      cycles                                                      
    79.667781746      4,084,585,791      cycles                                                      
    79.717973661      4,104,514,804      cycles                                                      
    79.768159475      4,064,329,629      cycles                                                      
    79.818354524      4,098,178,971      cycles                                                      
    79.868547301      4,099,115,315      cycles                                                      
    79.918733021      4,116,346,595      cycles                                                      
    79.968909422      5,002,216,470      cycles                                                      
    80.019035750      4,213,316,174      cycles                                                      
    80.069222481      4,118,243,545      cycles                                                      
    80.119419497      4,105,862,147      cycles                                                      
    80.169604938      5,425,203,713      cycles                                                      
    80.219783384      4,104,846,116      cycles                                                      
    80.269981053      4,101,260,691      cycles                                                      
#           time             counts unit events
    80.320173294      4,105,264,243      cycles                                                      
    80.370374274      4,100,837,150      cycles                                                      
    80.420570246      4,242,297,292      cycles                                                      
    80.470773770      4,082,745,351      cycles                                                      
    80.520981734      4,116,924,161      cycles                                                      
    80.571172885      4,100,171,904      cycles                                                      
    80.621365359      4,117,596,106      cycles                                                      
    80.671558436      4,088,157,044      cycles                                                      
    80.721751131      4,102,601,208      cycles                                                      
    80.771953883      4,085,303,549      cycles                                                      
