#           time             counts unit events
     6.070043143         31,744,632      branches                                                    
     6.120163832         34,435,472      branches                                                    
     6.170274783         33,703,558      branches                                                    
     6.220388017         31,735,921      branches                                                    
     6.270520759         34,139,904      branches                                                    
#           time             counts unit events
     6.320654860         34,063,561      branches                                                    
     6.370771817         33,750,265      branches                                                    
     6.420890317         33,209,418      branches                                                    
     6.471002050         34,234,240      branches                                                    
     6.521113925         32,675,402      branches                                                    
     6.571217792         33,830,647      branches                                                    
     6.621324562         29,672,041      branches                                                    
     6.671432426         30,348,851      branches                                                    
     6.721550655         34,064,156      branches                                                    
     6.771665145         35,109,424      branches                                                    
     6.821775589         33,975,467      branches                                                    
     6.871900822         34,161,083      branches                                                    
     6.922014849         34,137,559      branches                                                    
     6.972120769         32,529,243      branches                                                    
     7.022237233         33,936,281      branches                                                    
     7.072376087         35,405,685      branches                                                    
     7.122492327         34,378,976      branches                                                    
     7.172604193         33,986,238      branches                                                    
     7.222713484         35,420,337      branches                                                    
     7.272819301         33,816,678      branches                                                    
     7.322931199         34,475,391      branches                                                    
     7.373043980         33,316,693      branches                                                    
     7.423153891         33,731,369      branches                                                    
     7.473266167         32,715,167      branches                                                    
     7.523377220         32,254,741      branches                                                    
#           time             counts unit events
     7.573481497         32,319,855      branches                                                    
     7.623595850         32,649,433      branches                                                    
     7.673700522         32,307,733      branches                                                    
     7.723803079         33,298,346      branches                                                    
     7.773915614         32,965,953      branches                                                    
     7.824020905         32,746,999      branches                                                    
     7.874130188         32,762,468      branches                                                    
     7.924246188         33,698,922      branches                                                    
     7.974349836         33,442,392      branches                                                    
     8.024462029         34,853,017      branches                                                    
     8.074575997         35,103,487      branches                                                    
     8.124692559         32,561,973      branches                                                    
     8.174795935         35,318,867      branches                                                    
     8.224899771         33,786,186      branches                                                    
     8.275004079         34,539,973      branches                                                    
     8.325110627         33,252,016      branches                                                    
     8.375218005         36,071,217      branches                                                    
     8.425318738         33,517,212      branches                                                    
     8.475432341         34,576,573      branches                                                    
     8.525562606         33,603,586      branches                                                    
     8.575668812         33,827,707      branches                                                    
     8.625819330         34,553,966      branches                                                    
     8.675951986         34,564,953      branches                                                    
     8.726060825         33,320,709      branches                                                    
     8.776168471         33,055,291      branches                                                    
#           time             counts unit events
     8.826276846         35,042,760      branches                                                    
     8.876394750         34,316,639      branches                                                    
     8.926509605         35,018,578      branches                                                    
     8.976617393         35,103,597      branches                                                    
     9.026721270         34,371,389      branches                                                    
     9.076830085         35,309,040      branches                                                    
     9.126942513         34,396,020      branches                                                    
     9.177068717         34,849,092      branches                                                    
     9.227169578         35,335,690      branches                                                    
     9.277280052         35,193,472      branches                                                    
     9.327388214         35,295,661      branches                                                    
     9.377499654         35,218,052      branches                                                    
     9.427606166         34,920,207      branches                                                    
     9.477711895         34,290,446      branches                                                    
     9.527822662         35,197,075      branches                                                    
     9.577930532         35,402,690      branches                                                    
     9.628055123         35,085,122      branches                                                    
     9.678164662         35,343,067      branches                                                    
     9.728270528         35,258,616      branches                                                    
     9.778378125         35,345,608      branches                                                    
     9.828483156         34,651,640      branches                                                    
     9.878594363         34,873,120      branches                                                    
     9.928700552         35,284,835      branches                                                    
     9.978803605         35,251,894      branches                                                    
    10.028914022         35,098,896      branches                                                    
#           time             counts unit events
    10.079053999         35,500,932      branches                                                    
    10.129174572         35,349,148      branches                                                    
    10.179280507         33,127,406      branches                                                    
    10.229386773         35,265,977      branches                                                    
    10.279491136         34,144,926      branches                                                    
    10.329607663         32,410,903      branches                                                    
    10.379734798         33,743,553      branches                                                    
    10.429843330         33,613,616      branches                                                    
    10.479954715         34,372,699      branches                                                    
    10.530058677         34,312,438      branches                                                    
    10.580170910         34,236,044      branches                                                    
    10.630286923         33,786,262      branches                                                    
    10.680400299         33,917,868      branches                                                    
    10.730515647         37,079,946      branches                                                    
    10.780625595         35,156,826      branches                                                    
    10.830731632         33,342,293      branches                                                    
    10.880839597         35,082,714      branches                                                    
    10.930954805         33,761,171      branches                                                    
    10.981055090         36,715,806      branches                                                    
    11.031158431         34,973,933      branches                                                    
    11.081266474         35,613,070      branches                                                    
    11.131389361         34,239,220      branches                                                    
    11.181521942         35,872,408      branches                                                    
    11.231632918         34,949,574      branches                                                    
    11.281741668         35,124,007      branches                                                    
#           time             counts unit events
    11.331853362         36,008,083      branches                                                    
    11.381965785         35,454,033      branches                                                    
    11.432075115         34,386,929      branches                                                    
    11.482173764         34,024,897      branches                                                    
    11.532276268         44,494,504      branches                                                    
    11.582381233         44,688,401      branches                                                    
    11.632492599         43,987,597      branches                                                    
    11.682600557         44,289,706      branches                                                    
    11.732708535         32,910,019      branches                                                    
    11.782828334         42,119,302      branches                                                    
    11.832931257         36,519,429      branches                                                    
    11.883042779         35,852,195      branches                                                    
    11.933160989         29,906,290      branches                                                    
    11.983271916         29,661,680      branches                                                    
    12.033376408         29,400,813      branches                                                    
    12.083483987         29,463,498      branches                                                    
    12.133601683         29,446,924      branches                                                    
    12.183711692         29,486,735      branches                                                    
    12.233817532         29,440,588      branches                                                    
    12.283934556         29,507,228      branches                                                    
    12.334047466         29,641,500      branches                                                    
    12.384156042         30,332,716      branches                                                    
    12.434259756         33,931,434      branches                                                    
    12.484375554         32,995,440      branches                                                    
    12.534487879         32,845,968      branches                                                    
#           time             counts unit events
    12.584614536         34,374,113      branches                                                    
    12.634730180         34,521,910      branches                                                    
    12.684838161         26,183,241      branches                                                    
    12.734948097         31,180,499      branches                                                    
    12.785059237         35,512,505      branches                                                    
    12.835160612         33,507,777      branches                                                    
    12.885277500         32,148,446      branches                                                    
    12.935400794         37,616,853      branches                                                    
    12.985511671         31,521,833      branches                                                    
    13.035617501         34,131,340      branches                                                    
    13.085718684         34,694,476      branches                                                    
    13.135822614         34,468,554      branches                                                    
    13.185935982         33,747,903      branches                                                    
    13.236033893         33,884,488      branches                                                    
    13.286150565         31,215,205      branches                                                    
    13.336262898         31,027,754      branches                                                    
    13.386387051         34,481,806      branches                                                    
    13.436493927         35,393,663      branches                                                    
    13.486600528         34,637,887      branches                                                    
    13.536705176         34,794,379      branches                                                    
    13.586818967         35,380,135      branches                                                    
    13.636929399         35,188,932      branches                                                    
    13.687048288         32,773,502      branches                                                    
    13.737157960         29,108,941      branches                                                    
    13.787271568         32,507,009      branches                                                    
#           time             counts unit events
    13.837393020         32,286,275      branches                                                    
    13.887506308         31,066,042      branches                                                    
    13.937627827         32,240,400      branches                                                    
    13.987735109         35,096,306      branches                                                    
    14.037842490         33,967,522      branches                                                    
    14.087949711         35,382,997      branches                                                    
    14.138064891         35,080,186      branches                                                    
    14.188189571         35,219,823      branches                                                    
    14.238303008         29,742,601      branches                                                    
    14.288411370         35,253,280      branches                                                    
    14.338528413         35,068,531      branches                                                    
    14.388641288         34,812,560      branches                                                    
    14.438752787         35,350,927      branches                                                    
    14.488860349         34,588,871      branches                                                    
    14.538960424         35,778,413      branches                                                    
    14.589066793         36,455,483      branches                                                    
    14.639169340         35,522,390      branches                                                    
    14.689277103         34,269,012      branches                                                    
    14.739383309         35,235,530      branches                                                    
    14.789486907         34,496,088      branches                                                    
    14.839600916         34,652,393      branches                                                    
    14.889706591         34,450,456      branches                                                    
    14.939815529         34,588,738      branches                                                    
    14.989922413         36,495,648      branches                                                    
    15.040025442         35,879,949      branches                                                    
#           time             counts unit events
    15.090133163         35,376,311      branches                                                    
    15.140247143         35,376,419      branches                                                    
    15.190366306         31,591,920      branches                                                    
    15.240472787         36,209,883      branches                                                    
    15.290593865         36,139,155      branches                                                    
    15.340700365         34,459,212      branches                                                    
    15.390809987         34,706,620      branches                                                    
    15.440912898         34,710,384      branches                                                    
    15.491019773         35,136,917      branches                                                    
    15.541126656         35,157,526      branches                                                    
    15.591234789         35,772,921      branches                                                    
    15.641346582         35,650,014      branches                                                    
    15.691479500         35,059,295      branches                                                    
    15.741598849         34,779,557      branches                                                    
    15.791713580         35,284,939      branches                                                    
    15.841815641         34,750,526      branches                                                    
    15.891925727         34,135,607      branches                                                    
    15.942039425         32,671,525      branches                                                    
    15.992141777         34,757,340      branches                                                    
    16.042247059         33,352,831      branches                                                    
    16.092353270         33,959,209      branches                                                    
    16.142494747         34,468,525      branches                                                    
    16.192620883         34,596,510      branches                                                    
    16.242721242         34,800,687      branches                                                    
    16.292826937         35,030,635      branches                                                    
#           time             counts unit events
    16.342951723         34,786,145      branches                                                    
    16.393070559         34,811,620      branches                                                    
    16.443177299         34,983,000      branches                                                    
    16.493284268         34,406,711      branches                                                    
    16.543426511         34,971,175      branches                                                    
    16.593534862         34,436,931      branches                                                    
    16.643647665         35,352,243      branches                                                    
    16.693763038         34,679,369      branches                                                    
    16.743877110         35,229,506      branches                                                    
    16.793994593         35,371,544      branches                                                    
    16.844103731         35,507,181      branches                                                    
    16.894209533         35,459,149      branches                                                    
    16.944320069         35,607,511      branches                                                    
    16.994421477         35,174,795      branches                                                    
    17.044523956         36,563,086      branches                                                    
    17.094629617         36,192,576      branches                                                    
    17.144754000         36,334,990      branches                                                    
    17.194863284         36,670,114      branches                                                    
    17.244962656         35,710,176      branches                                                    
    17.295075972         36,616,839      branches                                                    
    17.345192862         35,848,975      branches                                                    
    17.395303728         35,874,417      branches                                                    
    17.445425924         35,778,455      branches                                                    
    17.495545553         36,151,999      branches                                                    
    17.545648925         35,786,940      branches                                                    
#           time             counts unit events
    17.595764172         35,793,658      branches                                                    
    17.645864149         35,519,400      branches                                                    
    17.695977991         32,815,723      branches                                                    
    17.746090649         29,890,716      branches                                                    
    17.796206919         30,689,601      branches                                                    
    17.846311696         28,778,379      branches                                                    
    17.896417347         28,651,337      branches                                                    
    17.946524290         28,713,597      branches                                                    
    17.996634520         29,070,381      branches                                                    
    18.046738335         28,668,554      branches                                                    
    18.096846807         28,714,257      branches                                                    
    18.146956245         35,159,752      branches                                                    
    18.197072550         31,763,890      branches                                                    
    18.247178228         29,721,543      branches                                                    
    18.297285949         29,909,023      branches                                                    
    18.347396384         29,314,364      branches                                                    
    18.397515088         31,861,975      branches                                                    
    18.447643865         29,956,352      branches                                                    
    18.497747485         34,677,682      branches                                                    
    18.547848747         35,306,188      branches                                                    
    18.597956209         31,033,935      branches                                                    
    18.648059949         35,209,445      branches                                                    
    18.698166298         28,828,579      branches                                                    
    18.748288862         29,195,859      branches                                                    
    18.798390978         30,084,189      branches                                                    
#           time             counts unit events
    18.848495772         29,240,346      branches                                                    
    18.898621807         29,189,629      branches                                                    
    18.948729298         29,199,014      branches                                                    
    18.998839740         28,708,308      branches                                                    
    19.048958131         29,108,786      branches                                                    
    19.099067779         29,264,500      branches                                                    
    19.149176188         29,232,779      branches                                                    
    19.199284145         29,569,176      branches                                                    
    19.249387520         29,684,492      branches                                                    
    19.299498481         29,686,669      branches                                                    
    19.349626677         29,658,877      branches                                                    
    19.399732908         29,456,728      branches                                                    
    19.449833688         29,780,969      branches                                                    
    19.499937642         30,220,854      branches                                                    
    19.550044442         30,070,153      branches                                                    
    19.600150166         29,844,228      branches                                                    
    19.650255932         29,958,549      branches                                                    
    19.700363059         30,178,270      branches                                                    
    19.750488209         30,074,261      branches                                                    
    19.800593766         29,556,300      branches                                                    
    19.850696107         30,015,759      branches                                                    
    19.900809368         29,989,635      branches                                                    
    19.950917260         29,223,305      branches                                                    
    20.001042871         29,672,947      branches                                                    
    20.051144449         29,954,104      branches                                                    
#           time             counts unit events
    20.101256981         30,673,432      branches                                                    
    20.151370116         36,323,499      branches                                                    
    20.201477535         32,786,519      branches                                                    
    20.251587349         30,967,089      branches                                                    
    20.301704588         36,976,266      branches                                                    
    20.351817599         30,438,066      branches                                                    
    20.401928114         29,300,947      branches                                                    
    20.452044601         28,816,932      branches                                                    
    20.502153876         27,323,524      branches                                                    
    20.552260663         27,425,772      branches                                                    
    20.602381613         30,059,112      branches                                                    
    20.652487142         30,118,884      branches                                                    
    20.702606585         31,010,085      branches                                                    
    20.752713843         35,168,071      branches                                                    
    20.802823312         35,155,626      branches                                                    
    20.852931889         35,162,994      branches                                                    
    20.903045013         34,920,190      branches                                                    
    20.953153826         34,783,102      branches                                                    
    21.003261847         33,158,329      branches                                                    
    21.053367286         32,376,711      branches                                                    
    21.103478949         32,933,700      branches                                                    
    21.153600083         32,866,793      branches                                                    
    21.203708385         32,688,574      branches                                                    
    21.253817259         32,742,857      branches                                                    
    21.303946953         32,381,906      branches                                                    
#           time             counts unit events
    21.354091966         32,095,606      branches                                                    
    21.404227505         31,749,869      branches                                                    
    21.454331604         32,129,025      branches                                                    
    21.504445046         32,267,558      branches                                                    
    21.554554653         32,096,894      branches                                                    
    21.604667132         31,736,705      branches                                                    
    21.654780123         32,687,229      branches                                                    
    21.704909675         35,323,703      branches                                                    
    21.755024035         41,565,457      branches                                                    
